Stkcd,year,Markettype,Nnindcd,Statco,Regcap,total_assets,total_liabilities,total_equity,revenue_total,revenue_main,cashflow_operating,asset_liability_ratio,guar_event_cnt,guar_amt_sum,guar_amt_mean,guar_listed_target_cnt,guar_nonlisted_target_cnt,guar_listed_target_ratio,rating_event_cnt,rating_agency_nunique,rating_longterm_nonnull_cnt,rating_latest_longterm,rating_latest_prospect,has_financial,has_rating,rating_norm,rating_score,prospect_code,label_rating_next_year,label_rating_score_next_year,label_downgrade_next_year
002505,2016,4,F51,D,6374261088.0,818623590.97,,,7493721.0,7493721.0,7493721.0,,52.0,431420.497505,13916.790242096771,0.0,52.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
002509,2016,4,C35,D,2492492696.0,121413121.92,,12336697.98,2381989496.26,2381989496.26,243109019.95,,17.0,75300.0,5792.307692307692,0.0,17.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
002511,2016,4,C22,A,1286377813.0,415205857.25,,155105241.41,3809349072.13,3809349072.13,1468239135.63,,25.0,103505.08,6088.534117647059,0.0,25.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
002512,2016,4,C39,A,1112496632.0,144153203.8,,55734475.48,3497668146.94,3464881973.41,261825498.52,,24.0,238249.02,9927.0425,0.0,24.0,0.0,1.0,1.0,1.0,AA-,稳定,1,1,AA-,17.0,0.0,AA-,17.0,0.0
002531,2016,4,C38,A,1796878658.0,283474646.78,,453214533.79,2272906929.74,2263495753.95,1522148589.56,,10.0,201208.13,22356.45888888889,0.0,10.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
002538,2016,4,C26,A,853555763.0,31898115.8,,80273466.13,2818100699.84,2818100699.84,2466743242.33,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
002539,2016,4,C26,A,1207723762.0,365258028.77,,594468597.93,6072077078.26,6072077078.26,4197465110.11,,54.0,589930.0,10924.62962962963,0.0,54.0,0.0,2.0,2.0,2.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
002544,2016,4,I65,A,680533890.0,859788284.53,0.0,963248650.5,2457236370.84,2457236370.84,2669644644.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
002554,2016,4,B11,N,1333720072.0,468730502.12,,493808525.97,1050036731.33,1050036731.33,467632584.58,,14.0,87033.1,6216.650000000001,0.0,14.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
002564,2016,4,E48,A,869375282.0,745767800.42,,1275729838.34,663988552.99,663988552.99,1319765925.83,,27.0,34950.0,1941.6666666666667,0.0,27.0,0.0,2.0,2.0,2.0,AA-,负面,1,1,AA-,17.0,-1.0,AA-,17.0,0.0
002582,2016,4,C13,A,447707891.0,321389379.64,,340035257.79,2071832004.54,2071832004.54,948449945.51,,10.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,1.0,AA,负面,1,1,AA,18.0,-1.0,AA,18.0,0.0
002586,2016,4,E48,N,203300000.0,520930009.03,,1333642438.59,1865374968.58,1865374968.58,1535504057.01,,48.0,40240.0,1298.0645161290322,0.0,48.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
002594,2016,4,C36,A,9117197565.0,64008000.0,,3692274000.0,12198377000.0,12198377000.0,13816273000.0,,290.0,3393558.72,12476.318823529413,0.0,290.0,0.0,2.0,2.0,2.0,AAA,稳定,1,1,AAA,21.0,0.0,AAA,21.0,0.0
002596,2016,4,C30,A,1147580518.0,123137290.48,,580038435.23,1842589083.74,1842589083.74,463651920.29,,7.0,53000.0,7571.428571428572,0.0,7.0,0.0,1.0,1.0,1.0,AA-,稳定,1,1,AA-,17.0,0.0,AA-,17.0,0.0
002597,2016,4,C14,A,568319878.0,493003462.32,,158867888.71,3755078888.37,3755078888.37,2739650123.86,,6.0,9000.0,3000.0,5.0,1.0,0.8333333333333334,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
002607,2016,4,P82,A,6167399389.0,105870799.41,,4396799.11,6560903028.16,6560903028.16,403342152.64,,238.0,118788.85,501.218776371308,0.0,238.0,0.0,1.0,1.0,1.0,AA-,稳定,1,1,AA-,17.0,0.0,AA-,17.0,0.0
002638,2016,4,C38,A,1436594394.0,2931063115.76,,616849521.09,842743856.5,842743856.5,612913988.82,,4.0,3000.0,3000.0,0.0,4.0,0.0,1.0,1.0,1.0,AA-,稳定,1,1,AA-,17.0,0.0,AA-,17.0,0.0
002649,2016,4,I65,A,585344532.0,457075065.82,,150711759.15,1933996050.69,1933996050.69,735752019.15,,14.0,22423.05,2038.459090909091,0.0,14.0,0.0,1.0,1.0,1.0,AA-,稳定,1,1,AA-,17.0,0.0,AA-,17.0,0.0
002653,2016,4,C27,A,1119917970.0,787364806.7,,196005562.68,1435606586.81,1435606586.81,1355768444.32,,11.0,30756.82,3075.682,0.0,11.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
002657,2016,4,I65,A,340051995.0,372645660.66,,41898932.49,1380123898.84,1380123898.84,1365829897.59,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AA-,稳定,1,1,AA-,17.0,0.0,AA,18.0,0.0
002659,2016,4,P82,A,598280384.0,157069325.65,,357195123.48,322638521.98,322638521.98,524410231.74,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AA-,稳定,1,1,AA-,17.0,0.0,AA-,17.0,0.0
002662,2016,4,C36,A,1500000000.0,559148567.35,0.0,559350560.6,2688583944.5,2688583944.5,2784298962.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
002663,2016,4,E48,A,1723348902.0,463755596.85,0.0,1082293809.08,2718530816.36,2718530816.36,2227109641.36,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
002672,2016,4,C42,A,1105255802.0,513255882.45,,237317626.16,2617072514.95,2617076763.36,944730689.29,,44.0,123250.82,4930.0328,0.0,44.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
002673,2016,4,J67,A,4469581705.0,11298019925.12,,61227750.46,2401986625.78,,,,1.0,157800.0,157800.0,0.0,1.0,0.0,1.0,1.0,1.0,AA+,稳定,1,1,AA+,19.0,0.0,AAA,21.0,0.0
002681,2016,4,C39,A,1794652232.0,782200084.37,,304463544.32,2103581994.9,2103581994.9,1247638010.05,,1.0,12000.0,12000.0,0.0,1.0,0.0,2.0,1.0,2.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
002701,2016,4,C33,A,2559760469.0,522952571.0,,1056215624.0,7598651622.0,7598651622.0,2127612945.0,,27.0,169967.08,10622.9425,0.0,27.0,0.0,1.0,1.0,1.0,AA+,稳定,1,1,AA+,19.0,0.0,AA+,19.0,0.0
002714,2016,4,A03,A,5462771033.0,762450622.73,,310644568.29,2146876931.45,2146876931.45,1910862946.51,,33.0,587789.98,17811.817575757574,0.0,33.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA+,19.0,0.0
002717,2016,4,N77,A,1820233558.0,338455380.21,,839031170.8,2150616293.98,2150616293.98,1473300638.41,,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,AA-,稳定,1,1,AA-,17.0,0.0,AA,18.0,0.0
002721,2016,4,C24,A,2659378615.0,174801154.57,,232128313.62,457546729.77,457546729.77,361155362.81,,103.0,661904.94,6619.0494,0.0,103.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
002727,2016,4,F52,A,585604125.0,1267649575.4,0.0,617279700.71,6249335716.12,6249335716.12,5698384232.45,0.0,5.0,27635.0,27635.0,0.0,5.0,0.0,2.0,1.0,2.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
002745,2016,4,C38,A,1277168540.0,2801516157.24,,845507297.18,5520495889.12,5520495889.12,4750914872.43,,12.0,0.0,0.0,0.0,12.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
002797,2016,4,J67,A,4202400000.0,5183235448.24,,244286808.92,1771864557.3,,,,1.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,3.0,AA+,稳定,1,1,AA+,19.0,0.0,AA+,19.0,0.0
002831,2016,4,C22,A,920513500.0,1575390772.69,,1520278357.47,5542362619.61,5542362619.61,2403473440.61,,52.0,108211.292759,2080.9863992115384,0.0,52.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
300043,2016,16,I64,A,1244198401.0,149465918.46,,86538116.45,2393272593.58,2393272593.58,855210063.07,,10.0,13416.03,2683.206,0.0,10.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
300047,2016,16,I65,A,156900000.0,93353465.29,,564404736.56,2448219642.11,2448219642.11,683005047.88,,5.0,35215.0,11738.333333333334,0.0,5.0,0.0,1.0,1.0,1.0,AA-,稳定,1,1,AA-,17.0,0.0,AA-,17.0,0.0
300068,2016,16,C38,A,898367299.0,1488995705.69,0.0,1714345443.03,7141421743.25,7141421743.25,2816671881.05,0.0,31.0,90224.0,3341.6296296296296,0.0,31.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
300070,2016,16,N77,A,552859034.0,4879606133.73,,2705909911.55,8892285137.71,8892285137.71,3258396527.46,,36.0,601715.71,28653.129047619044,0.0,36.0,0.0,5.0,2.0,5.0,AA+,稳定,1,1,AA+,19.0,0.0,AA+,19.0,0.0
300072,2016,16,C26,A,2349720302.0,4438897337.31,,4015582706.11,17531101493.22,17531101493.22,4672614710.13,,89.0,169157.75,2451.5615942028985,0.0,89.0,0.0,3.0,2.0,3.0,AA,稳定,1,1,AA,18.0,0.0,AA+,19.0,0.0
300090,2016,16,C34,D,255272170.0,1442534528.98,,464912927.43,1572382068.0,1572382068.0,757873835.18,,69.0,581778.48,8431.572173913044,0.0,69.0,0.0,4.0,2.0,4.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
300117,2016,16,E50,D,716760000.0,307242929.98,,462535851.81,1401567570.97,1401567570.97,1251264861.47,,56.0,57163.8,1843.9935483870968,0.0,56.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
300130,2016,16,C35,A,567299123.0,176599206.68,,110402681.8,1126545907.37,1126545907.37,635716135.42,,12.0,47600.0,6800.0,0.0,12.0,0.0,1.0,1.0,1.0,AA-,稳定,1,1,AA-,17.0,0.0,AA-,17.0,0.0
300147,2016,16,C27,A,661279045.0,469188518.7,,94388378.65,340001390.1,340001390.1,379650146.52,,9.0,26400.0,4400.0,0.0,9.0,0.0,3.0,2.0,3.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
300182,2016,16,R86,A,2663825632.0,569047295.34,,392647946.89,3278164474.12,3278164474.12,461429870.61,,25.0,125200.0,5008.0,0.0,25.0,0.0,2.0,1.0,2.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
300185,2016,16,C34,A,3896783221.0,1469679249.08,,782393283.86,2429579842.64,2429579842.64,871142312.69,,25.0,51550.0,2863.8888888888887,0.0,25.0,0.0,1.0,1.0,1.0,AA-,稳定,1,1,AA-,17.0,0.0,AA-,17.0,0.0
300197,2016,16,N77,A,2965225927.0,972503868.22,,637671531.32,4573262879.25,4573262879.25,2146425149.23,,16.0,94880.0,5930.0,0.0,16.0,0.0,2.0,1.0,2.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
300199,2016,16,C27,A,883241336.0,714257752.63,,253718849.04,855047909.1,855047909.1,447461491.91,,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,AA-,稳定,1,1,AA-,17.0,0.0,AA-,17.0,0.0
300202,2016,16,C34,D,549504000.0,591635776.14,,603830275.13,930074766.45,930074766.45,639314933.9,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
300207,2016,16,C38,A,1847462446.0,1210037533.9,0.0,2997198743.82,8051965604.73,8051965604.73,8312314349.23,0.0,6.0,141000.0,28200.0,0.0,6.0,0.0,1.0,1.0,1.0,AA-,稳定,1,1,AA-,17.0,0.0,AA,18.0,0.0
300212,2016,16,I65,A,719892422.0,265658913.45,,651203746.56,2249479002.98,2249479002.98,933799906.63,,5.0,22459.975,7486.658333333333,0.0,5.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
300215,2016,16,M74,A,749094187.0,421788955.96,,15533177.01,553410302.84,553410302.84,533641037.88,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,AA-,稳定,1,1,AA-,17.0,0.0,AA-,17.0,0.0
300244,2016,16,Q83,A,624979436.0,56625295.83,,23458199.45,3823980623.37,3823980623.37,517375984.06,,53.0,227051.93,4283.998679245283,0.0,53.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
300251,2016,16,R86,A,2933588432.0,542201424.2,,236442212.28,1731311632.22,1731311632.22,170113924.63,,1.0,8766.36,8766.36,0.0,1.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
300296,2016,16,C39,A,2711977222.0,288225026.74,,664933115.97,4377935243.28,4377935243.28,968395289.7,,17.0,54180.0,6020.0,0.0,17.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
300315,2016,16,I64,A,2707611003.0,315275093.4,,60700153.84,1854687805.34,1854687805.34,507318045.71,,4.0,354454.4,88613.6,0.0,4.0,0.0,2.0,1.0,2.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
300336,2016,16,L72,D,806230192.0,457489294.34,,148207115.51,460076871.14,460076871.14,594556739.68,,3.0,3000.0,1500.0,0.0,3.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
300367,2016,16,C39,D,805917477.0,1420023738.96,,919933460.75,1481246892.74,1481246892.74,661846823.6,,13.0,0.0,0.0,0.0,13.0,0.0,1.0,1.0,1.0,AA-,稳定,1,1,AA-,17.0,0.0,AA-,17.0,0.0
300370,2016,16,C40,A,1565376225.0,295753190.98,,373329280.32,315992291.38,315992291.38,296560744.87,,25.0,53900.0,2156.0,0.0,25.0,0.0,1.0,1.0,1.0,AAA,,1,1,AAA,21.0,,AA-,17.0,1.0
300418,2016,16,I64,A,1255356953.0,513629502.49,,7130471.33,2424670626.82,2424670626.82,52116134.86,,18.0,68864.0,11477.333333333334,0.0,18.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
600908,2016,1,J66,A,2194681695.0,0.0,,,2498527000.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA+,19.0,0.0
600919,2016,1,J66,A,18351324463.0,0.0,,,31089657000.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AAA,稳定,1,1,AAA,21.0,0.0,AAA,21.0,0.0
600926,2016,1,J66,A,7249002548.0,0.0,,,13767189000.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AAA,稳定,1,1,AAA,21.0,0.0,AAA,21.0,0.0
600958,2016,1,J67,A,8496645292.0,29973827693.15,,193905147.11,3373409404.06,,,,7.0,356894.0,50984.857142857145,0.0,7.0,0.0,5.0,2.0,5.0,AAA,稳定,1,1,AAA,21.0,0.0,AAA,21.0,0.0
600959,2016,1,I63,A,2988099845.0,3565779851.96,,258746652.41,5421823716.45,5421823716.45,3763800136.86,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,AAA,稳定,1,1,AAA,21.0,0.0,AAA,21.0,0.0
600998,2016,1,F51,A,5042470234.0,2274611455.4,,6340264367.97,61556839885.98,61556839885.98,10860770099.23,,183.0,634775.8,6899.73695652174,0.0,183.0,0.0,6.0,2.0,6.0,AA+,稳定,1,1,AA+,19.0,0.0,AA+,19.0,0.0
601000,2016,1,G55,A,5925928614.0,2818909622.53,,361308381.13,5626440546.85,5626440546.85,2667538332.83,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AA+,稳定,1,1,AA+,19.0,0.0,AA+,19.0,0.0
601012,2016,1,C38,A,7578049736.0,3268442883.48,0.0,1361805751.06,11530533460.78,11530533460.78,7178555313.02,0.0,49.0,529800.0,15137.142857142857,0.0,49.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA+,19.0,0.0
601018,2016,1,G55,A,19454388399.0,3512462000.0,,630229000.0,16325329000.0,16325329000.0,3542460000.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,AAA,稳定,1,1,AAA,21.0,0.0,AAA,21.0,0.0
601021,2016,1,G56,A,978333423.0,2805352993.0,,130666242.0,8429404272.0,8429404272.0,11112199251.0,,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,AA+,稳定,1,1,AA+,19.0,0.0,AA+,19.0,0.0
601038,2016,1,C35,A,1123645275.0,2332459180.15,,647872610.08,8815358865.66,8687502227.41,7485919700.6,,27.0,93969.384,3614.207076923077,0.0,27.0,0.0,1.0,1.0,1.0,AA+,稳定,1,1,AA+,19.0,0.0,AA+,19.0,0.0
601058,2016,1,C29,A,3288100259.0,428097012.09,,1510169465.26,11133009151.63,11133009151.63,3398164842.06,,23.0,291831.0,17166.529411764706,0.0,23.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
601101,2016,1,B06,A,1199998272.0,880495374.91,,234941598.29,2062955988.8,2062955988.8,2487223581.25,,6.0,105000.0,17500.0,0.0,6.0,0.0,2.0,1.0,2.0,AA+,负面,1,1,AA+,19.0,-1.0,AA+,19.0,0.0
601106,2016,1,C35,A,6538000000.0,1713502072.69,,9340940976.19,3204403231.38,3204403231.38,3622807589.72,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,AA-,负面,1,1,AA-,17.0,-1.0,AA-,17.0,0.0
601128,2016,1,J66,A,3316485099.0,0.0,,,4318792000.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,AA,稳定,1,1,AA,18.0,0.0,AA+,19.0,0.0
601155,2016,1,K70,A,1708064758.0,4816651588.0,0.0,0.0,27969282458.0,27969282458.0,765950571.0,0.0,101.0,4674594.58,60709.02051948053,0.0,101.0,0.0,1.0,1.0,1.0,AA+,稳定,1,1,AA+,19.0,0.0,AAA,21.0,0.0
601158,2016,1,D46,A,4800000000.0,4524758556.21,,763144727.8,4453660598.12,4453660598.12,2338888035.5,,1.0,170000.0,170000.0,0.0,1.0,0.0,1.0,1.0,1.0,AAA,稳定,1,1,AAA,21.0,0.0,AAA,21.0,0.0
601177,2016,1,C34,A,407713500.0,77331668.6,,440339953.35,1543309021.55,1543309021.55,1332609907.78,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,AA,负面,1,1,AA,18.0,-1.0,AA,18.0,0.0
601198,2016,1,J67,N,3232445520.0,9497159771.8,,126738737.13,1868480180.39,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,AAA,稳定,1,1,AAA,21.0,0.0,AAA,21.0,0.0
601199,2016,1,D46,A,935210292.0,842712069.68,,11333605.92,1106824908.59,1106824908.59,535611267.22,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
601211,2016,1,J67,A,17628925829.0,80968794008.0,0.0,2055535132.0,12987824508.0,,0.0,0.0,1.0,370642.5125,370642.5125,0.0,1.0,0.0,12.0,1.0,12.0,AAA,稳定,1,1,AAA,21.0,0.0,AAA,21.0,0.0
601216,2016,1,C26,A,8438017390.0,28670968.15,,16808.14,5714053651.66,5714053651.66,919734906.12,,12.0,1017450.0,84787.5,0.0,12.0,0.0,3.0,1.0,3.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
601229,2016,1,J66,A,14206528700.0,0.0,,,31442488000.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AAA,稳定,1,1,AAA,21.0,0.0,AAA,21.0,0.0
601233,2016,1,C28,A,2400227363.0,264860804.08,,48018889.09,25581572685.03,25581572685.03,13043316749.75,,7.0,0.0,0.0,0.0,7.0,0.0,3.0,2.0,3.0,AA,稳定,1,1,AA,18.0,0.0,AA+,19.0,0.0
601238,2016,1,C36,A,10197065900.0,13293924296.0,,1112344065.0,49417676151.0,49417676151.0,958944865.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,AAA,稳定,1,1,AAA,21.0,0.0,AAA,21.0,0.0
601258,2016,1,F52,D,6675063402.0,8551579133.0,,921218613.0,5833394473.0,5833394473.0,6907605914.0,,4.0,72386.8244,72386.8244,0.0,4.0,0.0,6.0,2.0,6.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
601288,2016,1,J66,A,324794117000.0,0.0,,,501037000000.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AAA,稳定,1,1,AAA,21.0,0.0,AAA,21.0,0.0
601311,2016,1,C38,A,848395750.0,28443134.65,,7911394.45,6301121663.9,6301121663.9,57369345.29,,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
601368,2016,1,D46,A,882973077.0,1011643253.12,,162404037.52,1144280383.87,1144280383.87,1242794950.63,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,AA+,稳定,1,1,AA+,19.0,0.0,AA+,19.0,0.0
601377,2016,1,J67,A,8635987294.0,14586874970.54,,255258968.64,6069154574.65,,,,5.0,0.0,0.0,0.0,5.0,0.0,5.0,2.0,5.0,AAA,稳定,1,1,AAA,21.0,0.0,AAA,21.0,0.0
601518,2016,1,G54,A,1890553169.0,845324600.49,,,774886453.29,774886453.29,665139968.17,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
601555,2016,1,J67,A,4968702837.0,16850463481.69,,116601445.75,3407439310.29,,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,4.0,AAA,稳定,1,1,AAA,21.0,0.0,AAA,21.0,0.0
601607,2016,1,F52,A,3708361809.0,2559202235.71,,,120764660339.93,120764660339.93,92368078.7,,74.0,6076.237936,379.764871,0.0,74.0,0.0,2.0,1.0,2.0,AAA,稳定,1,1,AAA,21.0,0.0,AAA,21.0,0.0
601608,2016,1,C35,A,4579553437.0,3836766646.69,,1023449350.16,3771394044.21,3771394044.21,2484527225.26,,8.0,122400.0,20400.0,0.0,8.0,0.0,3.0,2.0,3.0,AA+,稳定,1,1,AA+,19.0,0.0,AA+,19.0,0.0
601611,2016,1,E48,A,3013834212.0,1073581070.95,,,41500736562.06,41404995795.54,,,26.0,480079.39,21821.79045454545,0.0,26.0,0.0,2.0,1.0,2.0,AAA,稳定,1,1,AAA,21.0,0.0,AAA,21.0,0.0
601669,2016,1,E48,A,17226159334.0,3748370325.78,,679902394.97,238948610646.5,238695896843.89,4672167940.47,,220.0,9396583.11,42711.74140909091,1.0,219.0,0.0045454545454545,1.0,1.0,1.0,AAA,稳定,1,1,AAA,21.0,0.0,AAA,21.0,0.0
601688,2016,1,J67,A,9026863786.0,67278642815.89,,151496987.31,12501345079.82,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,AAA,稳定,1,1,AAA,21.0,0.0,AAA,21.0,0.0
601718,2016,1,C18,A,3857000000.0,3086605226.8,,14703304.71,27155336327.44,27155336327.44,3032398.15,,11.0,62445.3625,6244.53625,0.0,11.0,0.0,1.0,1.0,1.0,AAA,稳定,1,1,AAA,21.0,0.0,AAA,21.0,0.0
601777,2016,1,C36,A,4521100071.0,986862290.8,,306920472.47,1368983895.15,1368983895.15,277311121.84,,23.0,1446311.188302,68871.96134771428,0.0,23.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
601800,2016,1,E48,A,16274494225.0,38851705639.0,,13733909907.0,431743429819.0,431743429819.0,47410980639.0,,77.0,805417.0,24406.57575757576,0.0,77.0,0.0,2.0,1.0,2.0,AAA,稳定,1,1,AAA,21.0,0.0,AAA,21.0,0.0
601818,2016,1,J66,A,59085551061.0,0.0,,,93732000000.0,,,,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,AAA,稳定,1,1,AAA,21.0,0.0,AAA,21.0,0.0
601880,2016,1,G55,A,23571767213.0,4490888768.04,,449565633.45,12814483861.14,12814483861.14,3203668389.0,,10.0,14760.0,1640.0,0.0,10.0,0.0,3.0,2.0,3.0,AAA,稳定,1,1,AAA,21.0,0.0,AAA,21.0,0.0
601886,2016,1,E50,A,1133002060.0,850830127.73,,4566358254.81,15239585545.2,15239585545.2,7450900552.35,,29.0,505078.903282,17416.51390627586,0.0,29.0,0.0,2.0,2.0,2.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
601908,2016,1,C35,A,2414602861.0,767471893.6,,48954120.5,1812992135.52,1812992135.52,228095552.79,,3.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,2.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
601929,2016,1,I63,A,3489788168.0,836917444.94,,297121052.68,2214702428.7,2214702428.7,2224019652.72,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AA+,稳定,1,1,AA+,19.0,0.0,AA+,19.0,0.0
601969,2016,1,B08,N,1998248251.0,929987292.73,,115945651.95,907665417.95,907665417.95,1449925527.72,,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
601992,2016,1,C30,A,10677771134.0,6954119259.97,,1358245.9,47738772726.96,47738772726.96,1043060395.34,,14.0,558352.4,42950.18461538462,0.0,14.0,0.0,6.0,1.0,6.0,AA+,稳定,1,1,AA+,19.0,0.0,AAA,21.0,0.0
601997,2016,1,J66,A,3656198076.0,0.0,,,9831347000.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,AA+,稳定,1,1,AA+,19.0,0.0,AAA,21.0,0.0
603077,2016,1,C26,A,8831250228.0,133313186.61,,209413468.29,3462551545.46,3462551545.46,1434085876.73,,2.0,5000.0,5000.0,0.0,2.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
603123,2016,1,F52,A,308000000.0,997338539.63,,29178381.27,5379602561.39,5379602561.39,3877227028.47,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
