Stkcd,year,Markettype,Nnindcd,Statco,Regcap,total_assets,total_liabilities,total_equity,revenue_total,revenue_main,cashflow_operating,asset_liability_ratio,guar_event_cnt,guar_amt_sum,guar_amt_mean,guar_listed_target_cnt,guar_nonlisted_target_cnt,guar_listed_target_ratio,rating_event_cnt,rating_agency_nunique,rating_longterm_nonnull_cnt,rating_latest_longterm,rating_latest_prospect,has_financial,has_rating,rating_norm,rating_score,prospect_code,label_rating_next_year,label_rating_score_next_year,label_downgrade_next_year
002398,2023,4,C26,A,698015173.0,36299488.51,,1767110.61,1017440.38,1017440.38,1271670.86,,18.0,98842.57,12355.32125,0.0,18.0,0.0,1.0,1.0,1.0,AA-,稳定,1,1,AA-,17.0,0.0,AA-,17.0,0.0
002408,2023,4,C26,A,2842841778.0,2125509812.26,,303377348.39,16853719953.18,16853719953.18,16564914351.91,,7.0,125500.0,17928.571428571428,0.0,7.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
002430,2023,4,C35,A,978342375.0,3345960981.37,,1668396239.71,5797907805.96,5797907805.96,5217842142.46,,24.0,50444.96000000001,2101.873333333333,0.0,24.0,0.0,1.0,1.0,1.0,AA+,稳定,1,1,AA+,19.0,0.0,AA+,19.0,0.0
002436,2023,4,C39,A,1699673563.0,654894458.94,,815644582.06,5359923893.28,5359923893.28,931109541.48,,106.0,233238.04,2200.358867924529,0.0,106.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
002442,2023,4,C26,A,503284269.0,178289483.1,,807359318.1,3983434138.01,3983434138.01,2946253981.32,,13.0,30782.57,2367.89,0.0,13.0,0.0,1.0,1.0,1.0,AA-,稳定,1,1,AA-,17.0,0.0,AA-,17.0,0.0
002446,2023,4,C39,A,915415724.0,252478760.18,,155629082.97,513847158.47,513847158.47,586566474.21,,1.0,38000.0,38000.0,0.0,1.0,0.0,1.0,1.0,1.0,A+,稳定,1,1,A+,16.0,0.0,A+,16.0,0.0
002455,2023,4,C26,A,593165169.0,7189275.89,,1280995.67,153599307.57,153599307.57,114871214.77,,48.0,199332.29,4152.7560416666665,0.0,48.0,0.0,1.0,1.0,1.0,AA-,稳定,1,1,AA-,17.0,0.0,A+,16.0,1.0
002459,2023,4,C38,A,3309679544.0,1382614791.83,,694225722.17,10947300885.91,10947300885.91,6014033275.5,,285.0,5648497.56,19819.28968421053,0.0,285.0,0.0,1.0,1.0,1.0,AA+,稳定,1,1,AA+,19.0,0.0,AA+,19.0,0.0
002475,2023,4,C39,A,7247395805.0,5363878981.02,,5232436622.29,231905459829.83,231905459829.83,13856860176.69,,28.0,121999.65,4357.130357142857,0.0,28.0,0.0,7.0,2.0,7.0,AAA,稳定,1,1,AAA,21.0,0.0,AAA,21.0,0.0
002493,2023,4,C28,A,9989442254.0,3178729609.27,,20051350.25,3801464198.72,3801464198.72,9684499404.78,,440.0,6903932.58,15690.755863636365,0.0,440.0,0.0,1.0,1.0,1.0,AAA,稳定,1,1,AAA,21.0,0.0,AAA,21.0,0.0
002500,2023,4,J67,A,3589771547.0,14503216743.0,,92600783.0,891204164.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AAA,稳定,1,1,AAA,21.0,0.0,AAA,21.0,0.0
002510,2023,4,C36,N,1015138708.0,331822846.13,,453151187.94,1011173849.59,1011173849.59,765998225.61,,11.0,26100.0,2900.0,0.0,11.0,0.0,1.0,1.0,1.0,AA-,稳定,1,1,AA-,17.0,0.0,AA-,17.0,0.0
002534,2023,4,C34,A,835935177.0,1087089994.87,,583662520.52,4391850811.62,4391850811.62,3674917463.27,,2.0,17748.0,17748.0,0.0,2.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
002541,2023,4,C33,A,690010824.0,391271722.97,,3832696765.09,9712858658.31,9712858658.31,11491555303.78,,35.0,486144.12,13889.832,0.0,35.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
002551,2023,4,C35,A,845494578.0,191141793.98,,272685448.92,77620821.43,77620821.43,62167325.95,,14.0,46442.86,3317.347142857143,0.0,14.0,0.0,2.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
002557,2023,4,C13,A,505855092.0,4006926831.12,,407466036.55,4409948034.88,4409948034.88,4927931246.67,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
002568,2023,4,C15,A,1041623701.0,1858744130.49,,71420338.24,453171686.12,453171686.12,503902881.09,,8.0,90000.0,11250.0,0.0,8.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
002598,2023,4,C34,A,312038474.0,280680080.97,,705579870.4,1666528154.35,1666528154.35,911724768.14,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,A+,稳定,1,1,A+,16.0,0.0,A+,16.0,0.0
002614,2023,4,C38,A,623470642.0,238480358.12,,238757480.06,1341953912.33,1341953912.33,1690643199.73,,11.0,14920.27,2131.467142857143,0.0,11.0,0.0,1.0,1.0,1.0,AA-,负面,1,1,AA-,17.0,-1.0,AA-,17.0,0.0
002631,2023,4,C20,A,797282881.0,309725776.23,,184058091.75,922517104.78,922517104.78,775178799.42,,3.0,9900.0,3300.0,0.0,3.0,0.0,1.0,1.0,1.0,AA-,稳定,1,1,AA-,17.0,0.0,AA-,17.0,0.0
002645,2023,4,C35,A,627600360.0,515193699.92,,71432802.45,840034758.81,840034758.81,748510682.38,,15.0,67300.0,4486.666666666667,0.0,15.0,0.0,1.0,1.0,1.0,AA-,稳定,1,1,AA-,17.0,0.0,A+,16.0,1.0
002672,2023,4,C42,A,1105255802.0,1048382694.38,,214714248.27,291988804.98,291988804.98,407066797.0,,14.0,157187.2,11227.657142857144,0.0,14.0,0.0,1.0,1.0,1.0,AA+,稳定,1,1,AA+,19.0,0.0,AA+,19.0,0.0
002673,2023,4,J67,A,4469581705.0,11206795926.34,,317600171.86,933871598.86,,,,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,6.0,AAA,稳定,1,1,AAA,21.0,0.0,AAA,21.0,0.0
002698,2023,4,C35,A,1022550000.0,169835957.63,,928973179.55,2323098777.41,2323098777.41,2303445511.93,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
002709,2023,4,C26,A,2033891587.0,1080549448.21,,735716349.15,5591242137.94,5591242137.94,5010407060.55,,7.0,185500.0,26500.0,0.0,7.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
002714,2023,4,A03,A,5462771033.0,8417334728.97,,2130074158.53,5245953577.28,5245953577.28,9865328032.72,,178.0,3031184.2,17029.124719101124,0.0,178.0,0.0,1.0,1.0,1.0,AA+,稳定,1,1,AA+,19.0,0.0,AA+,19.0,0.0
002717,2023,4,N77,A,1820233558.0,199532718.63,,2154794072.45,1372540510.49,1372540510.49,1698206726.25,,46.0,429038.33,12618.774411764707,0.0,46.0,0.0,6.0,1.0,6.0,A,,1,1,A,15.0,,C,2.0,1.0
002722,2023,4,C33,A,206588727.0,277575193.85,,,51231058.9,51231058.9,38161612.45,,20.0,33181.0,1659.05,0.0,20.0,0.0,1.0,1.0,1.0,AA-,稳定,1,1,AA-,17.0,0.0,AA-,17.0,0.0
002726,2023,4,C13,A,1079160368.0,769507974.83,,418158933.85,5220779738.98,5220779738.98,5866301773.11,,41.0,129020.93,3146.851951219512,0.0,41.0,0.0,1.0,1.0,1.0,AA-,稳定,1,1,AA-,17.0,0.0,A+,16.0,1.0
002734,2023,4,C26,A,444076098.0,254536624.17,,206766228.17,2656749496.41,2656749496.41,1339214238.6,,105.0,244287.36,2326.5462857142857,0.0,105.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
002736,2023,4,J67,A,10241743060.0,49209209182.96,,3378128970.67,7715438064.56,,,,2.0,20000.0,10000.0,0.0,2.0,0.0,10.0,2.0,10.0,AAA,稳定,1,1,AAA,21.0,0.0,AAA,21.0,0.0
002753,2023,4,C26,A,428676196.0,184195038.45,,704271696.89,4562985345.63,4562985345.63,2648407263.14,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AA-,稳定,1,1,AA-,17.0,0.0,AA-,17.0,0.0
002761,2023,4,E48,A,1324871210.0,3054523526.81,,1329060102.54,92605749799.48,92605749799.48,2550374327.68,,7.0,321072.13,45867.44714285714,0.0,7.0,0.0,7.0,2.0,7.0,AA+,稳定,1,1,AA+,19.0,0.0,AA+,19.0,0.0
002775,2023,4,E48,A,603331749.0,226375989.57,,1102702932.04,876359267.13,876359267.13,742219170.45,,1.0,9000.0,9000.0,0.0,1.0,0.0,1.0,1.0,1.0,A-,稳定,1,1,A-,14.0,0.0,A-,14.0,0.0
002787,2023,4,C33,A,35176599.0,81979938.49,,248525961.15,799512126.54,799512126.54,372823035.29,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AA-,稳定,1,1,AA-,17.0,0.0,AA-,17.0,0.0
002797,2023,4,J67,A,4202400000.0,6904459074.28,,54396236.14,630652765.98,,,,1.0,13149.85,13149.85,0.0,1.0,0.0,5.0,1.0,5.0,AAA,稳定,1,1,AAA,21.0,0.0,AAA,21.0,0.0
002798,2023,4,C30,A,405147949.0,247914041.8,,150269958.23,3760453033.29,3760453033.29,719530930.47,,44.0,202313.2,4598.027272727273,0.0,44.0,0.0,1.0,1.0,1.0,A+,稳定,1,1,A+,16.0,0.0,A,15.0,1.0
002806,2023,4,C39,N,212479189.0,28926257.57,,1439134.82,51037151.32,51037151.32,62395934.11,,4.0,16000.0,4000.0,0.0,4.0,0.0,1.0,1.0,1.0,A,稳定,1,1,A,15.0,0.0,A-,14.0,1.0
002809,2023,4,C26,A,210227252.0,365215151.12,,719656760.58,760801636.59,760801636.59,516481082.81,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,A+,稳定,1,1,A+,16.0,0.0,A+,16.0,0.0
002810,2023,4,C26,A,348501513.0,140050597.78,,276675940.22,1556225499.78,1556225499.78,1173288984.61,,26.0,17788.77,684.1834615384615,0.0,26.0,0.0,1.0,1.0,1.0,AA-,稳定,1,1,AA-,17.0,0.0,AA-,17.0,0.0
002811,2023,4,E50,A,307970005.0,472576495.61,,387267383.48,1028510004.13,1028510004.13,1366224163.68,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AA-,负面,1,1,AA-,17.0,-1.0,AA-,17.0,0.0
002815,2023,4,C39,A,1217745524.0,10333070.49,,24650674.58,5772240218.49,5772240218.49,192854490.92,,24.0,421590.0,17566.25,0.0,24.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
002822,2023,4,E50,A,961078193.0,325360282.79,,2193722771.47,2783362497.54,2783362497.54,3175976021.12,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AA-,稳定,1,1,AA-,17.0,0.0,BB,9.0,1.0
002823,2023,4,C38,A,328368949.0,61474729.26,,488722717.0,2034807824.31,2034807824.31,2278223480.35,,5.0,7551.87,1510.374,0.0,5.0,0.0,1.0,1.0,1.0,AA-,稳定,1,1,AA-,17.0,0.0,AA-,17.0,0.0
002833,2023,4,C35,A,424231297.0,1171908724.87,,49101483.63,2186758780.28,2186758780.28,2407110501.56,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AA-,稳定,1,1,AA-,17.0,0.0,AA-,17.0,0.0
002839,2023,4,J66,A,2444344974.0,,,,3766988509.29,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AA+,稳定,0,1,AA+,19.0,0.0,AA+,19.0,0.0
002840,2023,4,C13,A,802166393.0,287418953.14,,12152801.28,1076637409.58,1076637409.58,1248510689.9,,29.0,385467.0,13291.96551724138,0.0,29.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
002842,2023,4,C32,A,327172422.0,68457668.77,,223093296.08,1798754965.21,1798754965.21,1385362698.22,,5.0,26600.0,5320.0,0.0,5.0,0.0,1.0,1.0,1.0,A+,稳定,1,1,A+,16.0,0.0,A-,14.0,1.0
002850,2023,4,C33,A,271361808.0,517853936.93,,2260418025.8,9058456306.01,9058456306.01,6654267718.24,,9.0,160600.0,20075.0,0.0,9.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
002851,2023,4,C38,A,550077251.0,143458348.68,,787859323.47,3172018474.06,3172018474.06,3065585143.25,,4.0,17664.91,4416.2275,0.0,4.0,0.0,1.0,1.0,1.0,AA-,稳定,1,1,AA-,17.0,0.0,AA-,17.0,0.0
002859,2023,4,C39,A,430883760.0,508721735.87,,514826567.62,1601113963.22,1601113963.22,1765585099.39,,9.0,74571.0,8285.666666666666,0.0,9.0,0.0,1.0,1.0,1.0,AA-,稳定,1,1,AA-,17.0,0.0,AA-,17.0,0.0
002860,2023,4,C38,A,359712516.0,175524478.6,,169265607.45,499452382.38,499452382.38,462635790.58,,7.0,133780.67,44593.55666666667,0.0,7.0,0.0,1.0,1.0,1.0,A+,稳定,1,1,A+,16.0,0.0,A+,16.0,0.0
002861,2023,4,C39,A,186283962.0,36220295.08,,,2459520.78,2459520.78,2683006.37,,8.0,60000.0,10000.0,0.0,8.0,0.0,1.0,1.0,1.0,A+,稳定,1,1,A+,16.0,0.0,A+,16.0,0.0
002863,2023,4,C36,A,599483554.0,693133815.07,,709860000.35,2646665647.66,2646665647.66,3465040421.44,,37.0,176190.0,5182.058823529412,0.0,37.0,0.0,1.0,1.0,1.0,A+,稳定,1,1,A+,16.0,0.0,A+,16.0,0.0
002873,2023,4,C27,A,244103806.0,125828127.95,,226448761.16,953981876.69,953981876.69,1013394061.67,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,A+,稳定,1,1,A+,16.0,0.0,A+,16.0,0.0
002877,2023,4,C40,A,355843695.0,44320363.86,,347489125.41,1024312815.68,1024312815.68,889109722.68,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,A+,稳定,1,1,A+,16.0,0.0,A+,16.0,0.0
002887,2023,4,N77,A,305985078.0,467109861.34,,661784431.99,230419112.63,230419112.63,381708452.46,,1.0,11538.12,11538.12,0.0,1.0,0.0,1.0,1.0,1.0,AA-,稳定,1,1,AA-,17.0,0.0,AA-,17.0,0.0
002891,2023,4,C13,A,294112698.0,115921678.35,,469046012.34,1445120110.16,1445120110.16,1395023299.61,,14.0,19400.0,1385.7142857142858,0.0,14.0,0.0,1.0,1.0,1.0,AA-,稳定,1,1,AA-,17.0,0.0,AA-,17.0,0.0
002895,2023,4,C26,A,607666683.0,1794245253.46,,594719856.42,3204732178.06,3204732178.06,2803528758.19,,2.0,25641.9,12820.95,0.0,2.0,0.0,1.0,1.0,1.0,AA-,稳定,1,1,AA-,17.0,0.0,AA-,17.0,0.0
002918,2023,4,C30,A,408806329.0,716729872.98,,741857823.08,2641204963.1,2641204963.1,2909139122.19,,13.0,36989.29,2845.33,0.0,13.0,0.0,2.0,1.0,2.0,AA-,稳定,1,1,AA-,17.0,0.0,AA-,17.0,0.0
002921,2023,4,C33,A,148970127.0,131019326.45,,99459336.14,752589258.72,752589258.72,1204209141.63,,15.0,4950.0,330.0,0.0,15.0,0.0,1.0,1.0,1.0,A,稳定,1,1,A,15.0,0.0,A,15.0,0.0
002926,2023,4,J67,A,2625000000.0,20846647015.57,,49188141.19,2617452175.99,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,AAA,稳定,1,1,AAA,21.0,0.0,AAA,21.0,0.0
002930,2023,4,G59,A,457489692.0,925015.98,,,1547069978.22,1547069978.22,,,8.0,111674.63,13959.32875,0.0,8.0,0.0,1.0,1.0,1.0,AA-,稳定,1,1,AA-,17.0,0.0,AA-,17.0,0.0
002931,2023,4,C35,N,218505856.0,72633362.27,,24243888.66,117902649.91,117902649.91,132545901.97,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,A+,稳定,1,1,A+,16.0,0.0,A+,16.0,0.0
002936,2023,4,J66,A,6514125090.0,,,,10942678000.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AAA,稳定,0,1,AAA,21.0,0.0,AAA,21.0,0.0
002937,2023,4,C39,A,297763600.0,317725415.06,,224540191.37,1078262236.68,1078262236.68,1065413969.67,,4.0,65.88,16.47,0.0,4.0,0.0,1.0,1.0,1.0,AA-,稳定,1,1,AA-,17.0,0.0,AA-,17.0,0.0
002939,2023,4,J67,A,3103405351.0,12190175244.48,,318710433.51,1092965925.62,,,,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,14.0,AAA,稳定,1,1,AAA,21.0,0.0,AAA,21.0,0.0
002941,2023,4,E48,A,645000000.0,3327024078.47,,1866009695.6,6877228643.09,6877228643.09,6446783545.21,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
002946,2023,4,C14,A,860676919.0,367844777.43,,5970355.11,51996374.04,51996374.04,51357358.84,,25.0,198583.24,7943.3296,0.0,25.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
002948,2023,4,J66,A,5820354724.0,,,,9699182000.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,AAA,稳定,0,1,AAA,21.0,0.0,AAA,21.0,0.0
002949,2023,4,M74,A,196042743.0,761470474.71,,384308344.01,1259511926.58,1259511926.58,1337017267.07,,17.0,5866.6,345.09411764705885,0.0,17.0,0.0,1.0,1.0,1.0,AA-,稳定,1,1,AA-,17.0,0.0,AA-,17.0,0.0
002958,2023,4,J66,A,5555555556.0,,,,7782721000.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,AAA,稳定,0,1,AAA,21.0,0.0,AAA,21.0,0.0
002959,2023,4,C38,A,155833503.0,863680730.49,,952832118.09,4206204736.76,4206204736.76,4689697673.62,,2.0,18620.08,9310.04,0.0,2.0,0.0,1.0,1.0,1.0,AA-,稳定,1,1,AA-,17.0,0.0,AA-,17.0,0.0
002961,2023,4,J67,A,445026565.0,6758788283.21,,,620538214.62,,,,5.0,32629.0,6525.8,0.0,5.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
002966,2023,4,J66,A,4470662011.0,,,,8442185496.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,AAA,稳定,0,1,AAA,21.0,0.0,AAA,21.0,0.0
002969,2023,4,C33,N,955451508.0,84788801.63,,103945508.34,989652904.64,989652904.64,585850669.79,,16.0,59979.6,3748.725,0.0,16.0,0.0,1.0,1.0,1.0,AA,负面,1,1,AA,18.0,-1.0,AA,18.0,0.0
002973,2023,4,N78,A,408665563.0,250826166.48,,545524367.81,1183815186.26,1183815186.26,1124246092.34,,68.0,135136.32,1987.298823529412,0.0,68.0,0.0,1.0,1.0,1.0,AA-,稳定,1,1,AA-,17.0,0.0,AA-,17.0,0.0
002975,2023,4,C35,A,160302593.0,675954096.85,,307227516.9,768036177.81,768036177.81,958827277.9,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AA-,稳定,1,1,AA-,17.0,0.0,AA-,17.0,0.0
002982,2023,4,A03,A,203193920.0,165698813.47,,753199837.63,2311351753.96,2311351753.96,2035751696.79,,1.0,2500.0,2500.0,0.0,1.0,0.0,1.0,1.0,1.0,A+,稳定,1,1,A+,16.0,0.0,A+,16.0,0.0
002988,2023,4,C32,A,249768720.0,211758797.83,,831324784.45,2843834972.97,2843834972.97,2682117990.18,,17.0,70058.012118,4121.059536352941,0.0,17.0,0.0,1.0,1.0,1.0,AA-,稳定,1,1,AA-,17.0,0.0,AA-,17.0,0.0
002998,2023,4,C28,A,326398400.0,319954405.75,,82083327.64,2312635129.81,2312635129.81,2487667766.81,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,A+,稳定,1,1,A+,16.0,0.0,A+,16.0,0.0
003004,2023,4,I65,A,81854452.0,146838757.04,,458139561.63,318384094.3,318384094.3,220811919.47,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,A+,稳定,1,1,A+,16.0,0.0,A+,16.0,0.0
003009,2023,4,C37,A,155392313.0,627810666.06,,215677597.08,532148144.57,532148144.57,564519089.63,,9.0,28827.35,3203.038888888889,0.0,9.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
003036,2023,4,C35,A,216041091.0,1079353577.71,,430457608.89,1065925086.16,1065925086.16,1301293700.7,,2.0,10835.14,5417.570000000001,0.0,2.0,0.0,1.0,1.0,1.0,A,稳定,1,1,A,15.0,0.0,A,15.0,0.0
003043,2023,4,C33,A,133830438.0,546086349.03,,165628424.98,456040288.74,456040288.74,446365599.85,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,A+,稳定,1,1,A+,16.0,0.0,A+,16.0,0.0
003816,2023,4,D44,A,50498611100.0,7825770193.53,,434602249.54,171470281.77,171470281.77,78228017.03,,5.0,2536800.0,507360.0,0.0,5.0,0.0,2.0,1.0,2.0,AAA,稳定,1,1,AAA,21.0,0.0,AAA,21.0,0.0
300040,2023,16,C38,A,611892406.0,84735668.6,,222080737.29,404738492.26,404738492.26,749899834.46,,27.0,503128.33,18634.382592592592,0.0,27.0,0.0,1.0,1.0,1.0,AA-,稳定,1,1,AA-,17.0,0.0,AA-,17.0,0.0
300041,2023,16,C26,A,559434222.0,384647048.08,,317916743.15,1119219246.02,1119219246.02,1024855254.65,,14.0,66500.0,4750.0,0.0,14.0,0.0,1.0,1.0,1.0,AA-,稳定,1,1,AA-,17.0,0.0,AA-,17.0,0.0
300057,2023,16,C32,A,889442096.0,755111302.23,,86169259.46,270909443.88,270909443.88,351319221.4,,19.0,152450.0,8023.684210526316,0.0,19.0,0.0,1.0,1.0,1.0,AA-,稳定,1,1,AA-,17.0,0.0,AA-,17.0,0.0
300062,2023,16,C38,A,557600663.0,348745682.5,,399227098.33,457301995.84,457301995.84,389469553.69,,44.0,90918.48,2066.3290909090906,0.0,44.0,0.0,1.0,1.0,1.0,A+,稳定,1,1,A+,16.0,0.0,A+,16.0,0.0
300070,2023,16,N77,A,552859034.0,936639025.68,,4951797048.6,1656414857.63,1656414857.63,1102171853.97,,152.0,2014621.11,15863.158346456694,0.0,152.0,0.0,10.0,1.0,10.0,AA+,稳定,1,1,AA+,19.0,0.0,AA+,19.0,0.0
300078,2023,16,C39,A,1117872230.0,168626660.41,,79117341.13,550919829.78,550919829.78,456008880.91,,5.0,15132.0,3026.4,0.0,5.0,0.0,2.0,1.0,2.0,BBB-,负面,1,1,BBB-,11.0,-1.0,BB,9.0,1.0
300088,2023,16,C39,A,2497733579.0,731102585.01,,779208957.13,2398850787.67,2398850787.67,2831083476.91,,100.0,74947.9,764.7744897959183,0.0,100.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
300112,2023,16,C40,A,290224690.0,87690914.27,,50927298.12,450280241.55,450280241.55,419117277.11,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AA-,稳定,1,1,AA-,17.0,0.0,AA-,17.0,0.0
300121,2023,16,C26,A,445230968.0,163732798.95,,777852108.03,2232349229.5,2232349229.5,1211478525.64,,24.0,32002.0,1333.4166666666667,0.0,24.0,0.0,1.0,1.0,1.0,AA-,稳定,1,1,AA-,17.0,0.0,AA-,17.0,0.0
300151,2023,16,C35,A,502508027.0,342924986.43,,86064501.81,261693969.35,261693969.35,343896742.4,,3.0,4332.0,1444.0,0.0,3.0,0.0,1.0,1.0,1.0,AA-,稳定,1,1,AA-,17.0,0.0,AA-,17.0,0.0
300185,2023,16,C34,A,3896783221.0,1454362326.53,,2225913536.26,4660907363.27,4660907363.27,2263670441.96,,31.0,88214.65,2845.6338709677416,0.0,31.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
300190,2023,16,N77,A,814112830.0,388278695.87,,762483824.22,788693166.28,788693166.28,859092129.48,,26.0,70728.92,2720.3430769230768,0.0,26.0,0.0,4.0,1.0,3.0,A+,负面,1,1,A+,16.0,-1.0,A-,14.0,1.0
300196,2023,16,C30,A,408700379.0,1184889611.5,,270357108.53,1803014685.22,1803014685.22,1480808463.79,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
300207,2023,16,C38,A,1847462446.0,4825843015.28,,6765004107.98,18964814843.37,18964814843.37,22669006452.18,,63.0,1206415.66,41600.53999999999,0.0,63.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
300212,2023,16,I65,A,719892422.0,655903725.42,,1384371550.49,764971577.17,764971577.17,961005331.07,,1.0,22050.0,22050.0,0.0,1.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
300224,2023,16,C30,A,930700417.0,717576563.62,,1213178592.54,5763391986.54,5763391986.54,6695304324.79,,2.0,3205.7,1602.85,0.0,2.0,0.0,1.0,1.0,1.0,AA-,稳定,1,1,AA-,17.0,0.0,AA-,17.0,0.0
300231,2023,16,I65,A,444267334.0,542384137.36,,817235105.94,1941241897.96,1941241897.96,2293173080.5,,1.0,1000.0,1000.0,0.0,1.0,0.0,1.0,1.0,1.0,AA-,稳定,1,1,AA-,17.0,0.0,AA-,17.0,0.0
300239,2023,16,C27,A,593602983.0,702426143.91,,89233332.74,733838894.84,733838894.84,523924507.44,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,A+,稳定,1,1,A+,16.0,0.0,A+,16.0,0.0
300243,2023,16,C26,A,250426501.0,300681815.88,,288922023.41,2013795559.15,2013795559.15,1003847851.24,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,A+,稳定,1,1,A+,16.0,0.0,A+,16.0,0.0
300246,2023,16,C35,A,264575900.0,330566568.21,,65169224.43,546897192.93,546897192.93,537894703.89,,13.0,5770.31,824.3299999999999,0.0,13.0,0.0,1.0,1.0,1.0,AA-,稳定,1,1,AA-,17.0,0.0,AA-,17.0,0.0
300253,2023,16,I65,A,2200220024.0,777727999.67,,885197995.61,2397387870.98,2397387870.98,1917574932.34,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
300258,2023,16,C36,A,481777232.0,993088405.73,,400179597.28,1786112091.06,1786112091.06,1636563589.33,,1.0,33102.46,33102.46,0.0,1.0,0.0,1.0,1.0,1.0,AA-,稳定,1,1,AA-,17.0,0.0,AA-,17.0,0.0
300263,2023,16,C34,A,914221304.0,404621041.1,,414544301.34,1131423469.13,1131423469.13,763286894.76,,8.0,41471.61,5924.515714285714,0.0,8.0,0.0,1.0,1.0,1.0,AA-,稳定,1,1,AA-,17.0,0.0,AA-,17.0,0.0
300265,2023,16,C38,A,467601335.0,49499492.55,,92553128.9,112817512.53,112817512.53,117885529.94,,31.0,50249.37,1620.9474193548388,0.0,31.0,0.0,1.0,1.0,1.0,A+,稳定,1,1,A+,16.0,0.0,A+,16.0,0.0
